18.9666666666667,0,0,0,0,0,0,0,0,113
19,0,0,0,0,0,0,0,0,113
19.0333333333333,0,0,0,0,0,0,0,0,113
19.0666666666667,0,0,0,0,0,0,0,0,113
19.1,0,0,0,0,0,0,0,0,113
19.1333333333333,0,0,0,0,0,0,0,0,113
19.1666666666667,0,0,0,0,0,0,0,0,113
19.2,0,0,0,0,0,0,0,0,113
19.2333333333333,0,0,0,0,0,0,0,0,113
19.2666666666667,0,0,0,0,0,0,0,0,113
19.3,0,0,0,0,0,0,0,0,113
19.3333333333333,0,0,0,0,0,0,0,0,113
19.3666666666667,0,0,0,0,0,0,0,0,113
19.4,0,0,0,0,0,0,0,0,113
19.4333333333333,0,0,0,0,0,0,0,0,113
19.4666666666667,0,0,0,0,0,0,0,0,113
19.5,0,0,0,0,0,0,0,0,113
19.5333333333333,0,0,0,0,0,0,0,0,113
19.5666666666667,0,0,0,0,0,0,0,0,113
19.6,0,0,0,0,0,0,0,0,113
19.6333333333333,0,0,0,0,0,0,0,0,113
19.6666666666667,0,0,0,0,0,0,0,0,113
19.7,0,0,0,0,0,0,0,0,113
19.7333333333333,0,0,0,0,0,0,0,0,113
19.7666666666667,0,0,0,0,0,0,0,0,113
19.8,0,0,0,0,0,0,0,0,113
19.8333333333333,0,0,0,0,0,0,0,0,113
19.8666666666667,0,0,0,0,0,0,0,0,113
19.9,0,0,0,0,0,0,0,0,113
19.9333333333333,0,0,0,0,0,0,0,0,113
19.9666666666667,0,0,0,0,0,0,0,0,113
20,0,0,0,0,0,0,0,0,113
20.0333333333333,0,0,0,0,0,0,0,0,113
20.0666666666667,0,0,0,0,0,0,0,0,113
20.1,0,0,0,0,0,0,0,0,113
20.1333333333333,0,0,0,0,0,0,0,0,113
20.1666666666667,0,0,0,0,0,0,0,0,113
20.2,0,0,0,0,0,0,0,0,113
20.2333333333333,0,0,0,0,0,0,0,0,113
20.2666666666667,0,0,0,0,0,0,0,0,113
20.3,0,0,0,0,0,0,0,0,113
20.3333333333333,0,0,0,0,0,0,0,0,113
20.3666666666667,0,0,0,0,0,0,0,0,113
20.4,0,0,0,0,0,0,0,0,113
20.4333333333333,0,0,0,0,0,0,0,0,113
20.4666666666667,0,0,0,0,0,0,0,0,113
20.5,0,0,0,0,0,0,0,0,113
20.5333333333333,0,0,0,0,0,0,0,0,113
20.5666666666667,0,0,0,0,0,0,0,0,113
20.6,0,0,0,0,0,0,0,0,113
20.6333333333333,0,0,0,0,0,0,0,0,113
20.6666666666667,0,0,0,0,0,0,0,0,113
20.7,0,0,0,0,0,0,0,0,113
20.7333333333333,0,0,0,0,0,0,0,0,113
20.7666666666667,0,0,0,0,0,0,0,0,113
20.8,0,0,0,0,0,0,0,0,113
20.8333333333333,0,0,0,0,0,0,0,0,113
20.8666666666667,0,0,0,0,0,0,0,0,113
20.9,0,0,0,0,0,0,0,0,113
20.9333333333333,0,0,0,0,0,0,0,0,113
20.9666666666667,0,0,0,0,0,0,0,0,113
21,0,0,0,0,0,0,0,0,113
21.0333333333333,0,0,0,0,0,0,0,0,113
21.0666666666667,0,0,0,0,0,0,0,0,113
21.1,0,0,0,0,0,0,0,0,113
21.1333333333333,0,0,0,0,0,0,0,0,113
21.1666666666667,0,0,0,0,0,0,0,0,113
21.2,0,0,0,0,0,0,0,0,113
21.2333333333333,0,0,0,0,0,0,0,0,113
21.2666666666667,0,0,0,0,0,0,0,0,113
21.3,0,0,0,0,0,0,0,0,113
21.3333333333333,0,0,0,0,0,0,0,0,113
21.3666666666667,0,0,0,0,0,0,0,0,113
21.4,0,0,0,0,0,0,0,0,113
21.4333333333333,0,0,0,0,0,0,0,0,113
21.4666666666667,0,0,0,0,0,0,0,0,113
21.5,0,0,0,0,0,0,0,0,113
21.5333333333333,0,0,0,0,0,0,0,0,113
21.5666666666667,0,0,0,0,0,0,0,0,113
21.6,0,0,0,0,0,0,0,0,113
21.6333333333333,0,0,0,0,0,0,0,0,113
21.6666666666667,0,0,0,0,0,0,0,0,113
21.7,0,0,0,0,0,0,0,0,113
21.7333333333333,0,0,0,0,0,0,0,0,113
21.7666666666667,0,0,0,0,0,0,0,0,113
21.8,0,0,0,0,0,0,0,0,113
21.8333333333333,0,0,0,0,0,0,0,0,113
21.8666666666667,0,0,0,0,0,0,0,0,113
21.9,0,0,0,0,0,0,0,0,113
21.9333333333333,0,0,0,0,0,0,0,0,113
21.9666666666667,0,0,0,0,0,0,0,0,113
22,0,0,0,0,0,0,0,0,113
22.0333333333333,0,0,0,0,0,0,0,0,113
22.0666666666667,0,0,0,0,0,0,0,0,113
22.1,0,0,0,0,0,0,0,0,113
22.1333333333333,0,0,0,0,0,0,0,0,113
22.1666666666667,0,0,0,0,0,0,0,0,113
22.2,0,0,0,0,0,0,0,0,113
22.2333333333333,0,0,0,0,0,0,0,0,113
22.2666666666667,0,0,0,0,0,0,0,0,113
22.3,0,0,0,0,0,0,0,0,113
22.3333333333333,0,0,0,0,0,0,0,0,113
22.3666666666667,0,0,0,0,0,0,0,0,113
22.4,0,0,0,0,0,0,0,0,113
22.4333333333333,0,0,0,0,0,0,0,0,113
22.4666666666667,0,0,0,0,0,0,0,0,113
22.5,0,0,0,0,0,0,0,0,113
22.5333333333333,0,0,0,0,0,0,0,0,113
22.5666666666667,0,0,0,0,0,0,0,0,113
22.6,0,0,0,0,0,0,0,0,113
22.6333333333333,0,0,0,0,0,0,0,0,113
22.6666666666667,0,0,0,0,0,0,0,0,113
22.7,0,0,0,0,0,0,0,0,113
22.7333333333333,0,0,0,0,0,0,0,0,113
22.7666666666667,0,0,0,0,0,0,0,0,113
22.8,0,0,0,0,0,0,0,0,113
22.8333333333333,0,0,0,0,0,0,0,0,113
22.8666666666667,0,0,0,0,0,0,0,0,113
22.9,0,0,0,0,0,0,0,0,113
22.9333333333333,0,0,0,0,0,0,0,0,113
22.9666666666667,0,0,0,0,0,0,0,0,113
23,0,0,0,0,0,0,0,0,113
23.0333333333333,0,0,0,0,0,0,0,0,113
23.0666666666667,0,0,0,0,0,0,0,0,113
23.1,0,0,0,0,0,0,0,0,113
23.1333333333333,0,0,0,0,0,0,0,0,113
23.1666666666667,0,0,0,0,0,0,0,0,113
23.2,0,0,0,0,0,0,0,0,113
23.2333333333333,0,0,0,0,0,0,0,0,113
23.2666666666667,0,0,0,0,0,0,0,0,113
23.3,0,0,0,0,0,0,0,0,113
23.3333333333333,0,0,0,0,0,0,0,0,113
23.3666666666667,0,0,0,0,0,0,0,0,113
23.4,0,0,0,0,0,0,0,0,113
23.4333333333333,0,0,0,0,0,0,0,0,113
23.4666666666667,0,0,0,0,0,0,0,0,113
23.5,0,0,0,0,0,0,0,0,113
23.5333333333333,0,0,0,0,0,0,0,0,113
23.5666666666667,0,0,0,0,0,0,0,0,113
23.6,0,0,0,0,0,0,0,0,113
23.6333333333333,0,0,0,0,0,0,0,0,113
23.6666666666667,0,0,0,0,0,0,0,0,113
23.7,0,0,0,0,0,0,0,0,113
23.7333333333333,0,0,0,0,0,0,0,0,113
23.7666666666667,0,0,0,0,0,0,0,0,113
23.8,0,0,0,0,0,0,0,0,113
23.8333333333333,0,0,0,0,0,0,0,0,113
23.8666666666667,0,0,0,0,0,0,0,0,113
23.9,0,0,0,0,0,0,0,0,113
23.9333333333333,0,0,0,0,0,0,0,0,113
23.9666666666667,0,0,0,0,0,0,0,0,113
24,0,0,0,0,0,0,0,0,113
24.0333333333333,0,0,0,0,0,0,0,0,113
24.0666666666667,0,0,0,0,0,0,0,0,113
24.1,0,0,0,0,0,0,0,0,113
24.1333333333333,0,0,0,0,0,0,0,0,113
24.1666666666667,0,0,0,0,0,0,0,0,113
24.2,0,0,0,0,0,0,0,0,113
24.2333333333333,0,0,0,0,0,0,0,0,113
24.2666666666667,0,0,0,0,0,0,0,0,113
24.3,0,0,0,0,0,0,0,0,113
24.3333333333333,0,0,0,0,0,0,0,0,113
24.3666666666667,0,0,0,0,0,0,0,0,113
24.4,0,0,0,0,0,0,0,0,113
24.4333333333333,0,0,0,0,0,0,0,0,113
24.4666666666667,0,0,0,0,0,0,0,0,113
24.5,0,0,0,0,0,0,0,0,113
24.5333333333333,0,0,0,0,0,0,0,0,113
24.5666666666667,0,0,0,0,0,0,0,0,113
24.6,0,0,0,0,0,0,0,0,113
24.6333333333333,0,0,0,0,0,0,0,0,113
24.6666666666667,0,0,0,0,0,0,0,0,113
24.7,0,0,0,0,0,0,0,0,113
24.7333333333333,0,0,0,0,0,0,0,0,113
24.7666666666667,0,0,0,0,0,0,0,0,113
24.8,0,0,0,0,0,0,0,0,113
24.8333333333333,0,0,0,0,0,0,0,0,113
24.8666666666667,0,0,0,0,0,0,0,0,113
24.9,0,0,0,0,0,0,0,0,113
24.9333333333333,0,0,0,0,0,0,0,0,113
24.9666666666667,0,0,0,0,0,0,0,0,113
25,0,0,0,0,0,0,0,0,55
25.0333333333333,0,0,0,0,0,0,0,0,55
25.0666666666667,0,0,0,0,0,0,0,0,55
25.1,0,0,0,0,0,0,0,0,55
25.1333333333333,0,0,0,0,0,0,0,0,55
25.1666666666667,0,0,0,0,0,0,0,0,55
25.2,0,0,0,0,0,0,0,0,55
25.2333333333333,0,0,0,0,0,0,0,0,55
25.2666666666667,0,0,0,0,0,0,0,0,55
25.3,0,0,0,0,0,0,0,0,55
25.3333333333333,0,0,0,0,0,0,0,0,55
25.3666666666667,0,0,0,0,0,0,0,0,55
25.4,0,0,0,0,0,0,0,0,55
25.4333333333333,0,0,0,0,0,0,0,0,55
25.4666666666667,0,0,0,0,0,0,0,0,55
25.5,0,0,0,0,0,0,0,0,55
25.5333333333333,0,0,0,0,0,0,0,0,55
25.5666666666667,0,0,0,0,0,0,0,0,55
25.6,0,0,0,0,0,0,0,0,55
25.6333333333333,0,0,0,0,0,0,0,0,55
25.6666666666667,0,0,0,0,0,0,0,0,55
25.7,0,0,0,0,0,0,0,0,55
25.7333333333333,0,0,0,0,0,0,0,0,55
25.7666666666667,0,0,0,0,0,0,0,0,55
25.8,0,0,0,0,0,0,0,0,55
25.8333333333333,0,0,0,0,0,0,0,0,55
25.8666666666667,0,0,0,0,0,0,0,0,55
25.9,0,0,0,0,0,0,0,0,55
25.9333333333333,0,0,0,0,0,0,0,0,55
25.9666666666667,0,0,0,0,0,0,0,0,55
26,0,0,0,0,0,0,0,0,55
26.0333333333333,0,0,0,0,0,0,0,0,55
26.0666666666667,0,0,0,0,0,0,0,0,55
26.1,0,0,0,0,0,0,0,0,55
26.1333333333333,0,0,0,0,0,0,0,0,55
26.1666666666667,0,0,0,0,0,0,0,0,55
26.2,0,0,0,0,0,0,0,0,55
26.2333333333333,0,0,0,0,0,0,0,0,55
26.2666666666667,0,0,0,0,0,0,0,0,55
26.3,0,0,0,0,0,0,0,0,55
26.3333333333333,0,0,0,0,0,0,0,0,55
26.3666666666667,0,0,0,0,0,0,0,0,55
26.4,0,0,0,0,0,0,0,0,55
26.4333333333333,0,0,0,0,0,0,0,0,55
26.4666666666667,0,0,0,0,0,0,0,0,55
26.5,0,0,0,0,0,0,0,0,55
26.5333333333333,0,0,0,0,0,0,0,0,55
26.5666666666667,0,0,0,0,0,0,0,0,55
26.6,0,0,0,0,0,0,0,0,55
26.6333333333333,0,0,0,0,0,0,0,0,55
26.6666666666667,0,0,0,0,0,0,0,0,55
26.7,0,0,0,0,0,0,0,0,55
26.7333333333333,0,0,0,0,0,0,0,0,55
26.7666666666667,0,0,0,0,0,0,0,0,55
26.8,0,0,0,0,0,0,0,0,55
26.8333333333333,0,0,0,0,0,0,0,0,55
26.8666666666667,0,0,0,0,0,0,0,0,55
26.9,0,0,0,0,0,0,0,0,55
26.9333333333333,0,0,0,0,0,0,0,0,55
26.9666666666667,0,0,0,0,0,0,0,0,55
27,0,0,0,0,0,0,0,0,113
27.0333333333333,0,0,0,0,0,0,0,0,113
27.0666666666667,0,0,0,0,0,0,0,0,113
27.1,0,0,0,0,0,0,0,0,113
27.1333333333333,0,0,0,0,0,0,0,0,113
27.1666666666667,0,0,0,0,0,0,0,0,113
27.2,0,0,0,0,0,0,0,0,113
27.2333333333333,0,0,0,0,0,0,0,0,113
27.2666666666667,0,0,0,0,0,0,0,0,113
27.3,0,0,0,0,0,0,0,0,113
27.3333333333333,0,0,0,0,0,0,0,0,113
27.3666666666667,0,0,0,0,0,0,0,0,113
27.4,0,0,0,0,0,0,0,0,113
27.4333333333333,0,0,0,0,0,0,0,0,113
27.4666666666667,0,0,0,0,0,0,0,0,113
27.5,0,0,0,0,0,0,0,0,113
27.5333333333333,0,0,0,0,0,0,0,0,113
27.5666666666667,0,0,0,0,0,0,0,0,113
27.6,0,0,0,0,0,0,0,0,113
27.6333333333333,0,0,0,0,0,0,0,0,113
27.6666666666667,0,0,0,0,0,0,0,0,113
27.7,0,0,0,0,0,0,0,0,113
27.7333333333333,0,0,0,0,0,0,0,0,113
27.7666666666667,0,0,0,0,0,0,0,0,113
27.8,0,0,0,0,0,0,0,0,113
27.8333333333333,0,0,0,0,0,0,0,0,113
27.8666666666667,0,0,0,0,0,0,0,0,113
27.9,0,0,0,0,0,0,0,0,113
27.9333333333333,0,0,0,0,0,0,0,0,113
27.9666666666667,0,0,0,0,0,0,0,0,113
28,0,0,0,0,0,0,0,0,113
28.0333333333333,0,0,0,0,0,0,0,0,113
28.0666666666667,0,0,0,0,0,0,0,0,113
28.1,0,0,0,0,0,0,0,0,113
28.1333333333333,0,0,0,0,0,0,0,0,113
28.1666666666667,0,0,0,0,0,0,0,0,113
28.2,0,0,0,0,0,0,0,0,113
28.2333333333333,0,0,0,0,0,0,0,0,113
28.2666666666667,0,0,0,0,0,0,0,0,113
28.3,0,0,0,0,0,0,0,0,113
28.3333333333333,0,0,0,0,0,0,0,0,113
28.3666666666667,0,0,0,0,0,0,0,0,113
28.4,0,0,0,0,0,0,0,0,113
28.4333333333333,0,0,0,0,0,0,0,0,113
28.4666666666667,0,0,0,0,0,0,0,0,113
28.5,0,0,0,0,0,0,0,0,113
28.5333333333333,0,0,0,0,0,0,0,0,113
28.5666666666667,0,0,0,0,0,0,0,0,113
28.6,0,0,0,0,0,0,0,0,113
28.6333333333333,0,0,0,0,0,0,0,0,113
28.6666666666667,0,0,0,0,0,0,0,0,113
28.7,0,0,0,0,0,0,0,0,113
28.7333333333333,0,0,0,0,0,0,0,0,113
28.7666666666667,0,0,0,0,0,0,0,0,113
28.8,0,0,0,0,0,0,0,0,113
28.8333333333333,0,0,0,0,0,0,0,0,113
28.8666666666667,0,0,0,0,0,0,0,0,113
28.9,0,0,0,0,0,0,0,0,113
28.9333333333333,0,0,0,0,0,0,0,0,113
28.9666666666667,0,0,0,0,0,0,0,0,113
29,0,0,0,0,0,0,0,0,113
29.0333333333333,0,0,0,0,0,0,0,0,113
29.0666666666667,0,0,0,0,0,0,0,0,113
29.1,0,0,0,0,0,0,0,0,113
29.1333333333333,0,0,0,0,0,0,0,0,113
29.1666666666667,0,0,0,0,0,0,0,0,113
29.2,0,0,0,0,0,0,0,0,113
29.2333333333333,0,0,0,0,0,0,0,0,113
29.2666666666667,0,0,0,0,0,0,0,0,113
29.3,0,0,0,0,0,0,0,0,113
29.3333333333333,0,0,0,0,0,0,0,0,113
29.3666666666667,0,0,0,0,0,0,0,0,113
29.4,0,0,0,0,0,0,0,0,113
29.4333333333333,0,0,0,0,0,0,0,0,113
29.4666666666667,0,0,0,0,0,0,0,0,113
29.5,0,0,0,0,0,0,0,0,113
29.5333333333333,0,0,0,0,0,0,0,0,113
29.5666666666667,0,0,0,0,0,0,0,0,113
29.6,0,0,0,0,0,0,0,0,113
29.6333333333333,0,0,0,0,0,0,0,0,113
29.6666666666667,0,0,0,0,0,0,0,0,113
29.7,0,0,0,0,0,0,0,0,113
29.7333333333333,0,0,0,0,0,0,0,0,113
29.7666666666667,0,0,0,0,0,0,0,0,113
29.8,0,0,0,0,0,0,0,0,113
29.8333333333333,0,0,0,0,0,0,0,0,113
29.8666666666667,0,0,0,0,0,0,0,0,113
29.9,0,0,0,0,0,0,0,0,113
29.9333333333333,0,0,0,0,0,0,0,0,113
29.9666666666667,0,0,0,0,0,0,0,0,113
30,0,0,0,0,0,0,0,0,113
30.0333333333333,0,0,0,0,0,0,0,0,113
30.0666666666667,0,0,0,0,0,0,0,0,113
30.1,0,0,0,0,0,0,0,0,113
30.1333333333333,0,0,0,0,0,0,0,0,113
30.1666666666667,0,0,0,0,0,0,0,0,113
30.2,0,0,0,0,0,0,0,0,113
30.2333333333333,0,0,0,0,0,0,0,0,113
30.2666666666667,0,0,0,0,0,0,0,0,113
30.3,0,0,0,0,0,0,0,0,113
30.3333333333333,0,0,0,0,0,0,0,0,113
30.3666666666667,0,0,0,0,0,0,0,0,113
30.4,0,0,0,0,0,0,0,0,113
30.4333333333333,0,0,0,0,0,0,0,0,113
30.4666666666667,0,0,0,0,0,0,0,0,113
30.5,0,0,0,0,0,0,0,0,113
30.5333333333333,0,0,0,0,0,0,0,0,113
30.5666666666667,0,0,0,0,0,0,0,0,113
30.6,0,0,0,0,0,0,0,0,113
30.6333333333333,0,0,0,0,0,0,0,0,113
30.6666666666667,0,0,0,0,0,0,0,0,113
30.7,0,0,0,0,0,0,0,0,113
30.7333333333333,0,0,0,0,0,0,0,0,113
30.7666666666667,0,0,0,0,0,0,0,0,113
30.8,0,0,0,0,0,0,0,0,113
30.8333333333333,0,0,0,0,0,0,0,0,113
30.8666666666667,0,0,0,0,0,0,0,0,113
30.9,0,0,0,0,0,0,0,0,113
30.9333333333333,0,0,0,0,0,0,0,0,113
30.9666666666667,0,0,0,0,0,0,0,0,113
31,0,0,0,0,0,0,0,0,113
31.0333333333333,0,0,0,0,0,0,0,0,113
31.0666666666667,0,0,0,0,0,0,0,0,113
31.1,0,0,0,0,0,0,0,0,113
31.1333333333333,0,0,0,0,0,0,0,0,113
31.1666666666667,0,0,0,0,0,0,0,0,113
31.2,0,0,0,0,0,0,0,0,113
31.2333333333333,0,0,0,0,0,0,0,0,113
31.2666666666667,0,0,0,0,0,0,0,0,113
31.3,0,0,0,0,0,0,0,0,113
31.3333333333333,0,0,0,0,0,0,0,0,113
31.3666666666667,0,0,0,0,0,0,0,0,113
31.4,0,0,0,0,0,0,0,0,113
31.4333333333333,0,0,0,0,0,0,0,0,113
31.4666666666667,0,0,0,0,0,0,0,0,113
31.5,0,0,0,0,0,0,0,0,113
31.5333333333333,0,0,0,0,0,0,0,0,113
31.5666666666667,0,0,0,0,0,0,0,0,113
31.6,0,0,0,0,0,0,0,0,113
31.6333333333333,0,0,0,0,0,0,0,0,113
31.6666666666667,0,0,0,0,0,0,0,0,113
31.7,0,0,0,0,0,0,0,0,113
31.7333333333333,0,0,0,0,0,0,0,0,113
31.7666666666667,0,0,0,0,0,0,0,0,113
31.8,0,0,0,0,0,0,0,0,113
31.8333333333333,0,0,0,0,0,0,0,0,113
31.8666666666667,0,0,0,0,0,0,0,0,113
31.9,0,0,0,0,0,0,0,0,113
31.9333333333333,0,0,0,0,0,0,0,0,113
31.9666666666667,0,0,0,0,0,0,0,0,113
32,0,0,0,0,0,0,0,0,113
32.0333333333333,0,0,0,0,0,0,0,0,113
32.0666666666667,0,0,0,0,0,0,0,0,113
32.1,0,0,0,0,0,0,0,0,113
32.1333333333333,0,0,0,0,0,0,0,0,113
32.1666666666667,0,0,0,0,0,0,0,0,113
32.2,0,0,0,0,0,0,0,0,113
32.2333333333333,0,0,0,0,0,0,0,0,113
32.2666666666667,0,0,0,0,0,0,0,0,113
32.3,0,0,0,0,0,0,0,0,113
32.3333333333333,0,0,0,0,0,0,0,0,113
32.3666666666667,0,0,0,0,0,0,0,0,113
32.4,0,0,0,0,0,0,0,0,113
32.4333333333333,0,0,0,0,0,0,0,0,113
32.4666666666667,0,0,0,0,0,0,0,0,113
32.5,0,0,0,0,0,0,0,0,113
32.5333333333333,0,0,0,0,0,0,0,0,113
32.5666666666667,0,0,0,0,0,0,0,0,113
32.6,0,0,0,0,0,0,0,0,113
32.6333333333333,0,0,0,0,0,0,0,0,113
32.6666666666667,0,0,0,0,0,0,0,0,113
32.7,0,0,0,0,0,0,0,0,113
32.7333333333333,0,0,0,0,0,0,0,0,113
32.7666666666667,0,0,0,0,0,0,0,0,113
32.8,0,0,0,0,0,0,0,0,113
32.8333333333333,0,0,0,0,0,0,0,0,113
32.8666666666667,0,0,0,0,0,0,0,0,113
32.9,0,0,0,0,0,0,0,0,113
32.9333333333333,0,0,0,0,0,0,0,0,113
32.9666666666667,0,0,0,0,0,0,0,0,113
33,0,0,0,0,0,0,0,0,113
33.0333333333333,0,0,0,0,0,0,0,0,113
33.0666666666667,0,0,0,0,0,0,0,0,113
33.1,0,0,0,0,0,0,0,0,113
33.1333333333333,0,0,0,0,0,0,0,0,113
33.1666666666667,0,0,0,0,0,0,0,0,113
33.2,0,0,0,0,0,0,0,0,113
33.2333333333333,0,0,0,0,0,0,0,0,113
33.2666666666667,0,0,0,0,0,0,0,0,113
33.3,0,0,0,0,0,0,0,0,113
33.3333333333333,0,0,0,0,0,0,0,0,113
33.3666666666667,0,0,0,0,0,0,0,0,113
33.4,0,0,0,0,0,0,0,0,113
33.4333333333333,0,0,0,0,0,0,0,0,113
33.4666666666667,0,0,0,0,0,0,0,0,113
33.5,0,0,0,0,0,0,0,0,113
33.5333333333333,0,0,0,0,0,0,0,0,113
33.5666666666667,0,0,0,0,0,0,0,0,113
33.6,0,0,0,0,0,0,0,0,113
33.6333333333333,0,0,0,0,0,0,0,0,113
33.6666666666667,0,0,0,0,0,0,0,0,113
33.7,0,0,0,0,0,0,0,0,113
33.7333333333333,0,0,0,0,0,0,0,0,113
33.7666666666667,0,0,0,0,0,0,0,0,113
33.8,0,0,0,0,0,0,0,0,113
33.8333333333333,0,0,0,0,0,0,0,0,113
33.8666666666667,0,0,0,0,0,0,0,0,113
33.9,0,0,0,0,0,0,0,0,113
33.9333333333333,0,0,0,0,0,0,0,0,113
33.9666666666667,0,0,0,0,0,0,0,0,113
34,0,0,0,0,0,0,0,0,113
34.0333333333333,0,0,0,0,0,0,0,0,113
34.0666666666667,0,0,0,0,0,0,0,0,113
34.1,0,0,0,0,0,0,0,0,113
34.1333333333333,0,0,0,0,0,0,0,0,113
34.1666666666667,0,0,0,0,0,0,0,0,113
34.2,0,0,0,0,0,0,0,0,113
34.2333333333333,0,0,0,0,0,0,0,0,113
34.2666666666667,0,0,0,0,0,0,0,0,113
34.3,0,0,0,0,0,0,0,0,113
34.3333333333333,0,0,0,0,0,0,0,0,113
34.3666666666667,0,0,0,0,0,0,0,0,113
34.4,0,0,0,0,0,0,0,0,113
34.4333333333333,0,0,0,0,0,0,0,0,113
34.4666666666667,0,0,0,0,0,0,0,0,113
34.5,0,0,0,0,0,0,0,0,113
34.5333333333333,0,0,0,0,0,0,0,0,113
34.5666666666667,0,0,0,0,0,0,0,0,113
34.6,0,0,0,0,0,0,0,0,113
34.6333333333333,0,0,0,0,0,0,0,0,113
34.6666666666667,0,0,0,0,0,0,0,0,113
34.7,0,0,0,0,0,0,0,0,113
34.7333333333333,0,0,0,0,0,0,0,0,113
34.7666666666667,0,0,0,0,0,0,0,0,113
34.8,0,0,0,0,0,0,0,0,113
34.8333333333333,0,0,0,0,0,0,0,0,113
34.8666666666667,0,0,0,0,0,0,0,0,113
34.9,0,0,0,0,0,0,0,0,113
34.9333333333333,0,0,0,0,0,0,0,0,113
34.9666666666667,0,0,0,0,0,0,0,0,113
35,0,0,0,0,0,0,0,0,113
35.0333333333333,0,0,0,0,0,0,0,0,113
35.0666666666667,0,0,0,0,0,0,0,0,113
35.1,0,0,0,0,0,0,0,0,113
35.1333333333333,0,0,0,0,0,0,0,0,113
35.1666666666667,0,0,0,0,0,0,0,0,113
35.2,0,0,0,0,0,0,0,0,113
35.2333333333333,0,0,0,0,0,0,0,0,113
35.2666666666667,0,0,0,0,0,0,0,0,113
35.3,0,0,0,0,0,0,0,0,113
35.3333333333333,0,0,0,0,0,0,0,0,113
35.3666666666667,0,0,0,0,0,0,0,0,113
35.4,0,0,0,0,0,0,0,0,113
35.4333333333333,0,0,0,0,0,0,0,0,113
35.4666666666667,0,0,0,0,0,0,0,0,113
35.5,0,0,0,0,0,0,0,0,113
35.5333333333333,0,0,0,0,0,0,0,0,113
35.5666666666667,0,0,0,0,0,0,0,0,113
35.6,0,0,0,0,0,0,0,0,113
35.6333333333333,0,0,0,0,0,0,0,0,113
35.6666666666667,0,0,0,0,0,0,0,0,113
35.7,0,0,0,0,0,0,0,0,113
35.7333333333333,0,0,0,0,0,0,0,0,113
35.7666666666667,0,0,0,0,0,0,0,0,113
35.8,0,0,0,0,0,0,0,0,113
35.8333333333333,0,0,0,0,0,0,0,0,113
35.8666666666667,0,0,0,0,0,0,0,0,113
35.9,0,0,0,0,0,0,0,0,113
35.9333333333333,0,0,0,0,0,0,0,0,113
35.9666666666667,0,0,0,0,0,0,0,0,113
36,0,0,0,0,0,0,0,0,113
36.0333333333333,0,0,0,0,0,0,0,0,113
36.0666666666667,0,0,0,0,0,0,0,0,113
36.1,0,0,0,0,0,0,0,0,113
36.1333333333333,0,0,0,0,0,0,0,0,113
36.1666666666667,0,0,0,0,0,0,0,0,113
36.2,0,0,0,0,0,0,0,0,113
36.2333333333333,0,0,0,0,0,0,0,0,113
36.2666666666667,0,0,0,0,0,0,0,0,113
36.3,0,0,0,0,0,0,0,0,113
36.3333333333333,0,0,0,0,0,0,0,0,113
36.3666666666667,0,0,0,0,0,0,0,0,113
36.4,0,0,0,0,0,0,0,0,113
36.4333333333333,0,0,0,0,0,0,0,0,113
36.4666666666667,0,0,0,0,0,0,0,0,113
36.5,0,0,0,0,0,0,0,0,113
36.5333333333333,0,0,0,0,0,0,0,0,113
36.5666666666667,0,0,0,0,0,0,0,0,113
36.6,0,0,0,0,0,0,0,0,113
36.6333333333333,0,0,0,0,0,0,0,0,113
36.6666666666667,0,0,0,0,0,0,0,0,113
36.7,0,0,0,0,0,0,0,0,113
36.7333333333333,0,0,0,0,0,0,0,0,113
36.7666666666667,0,0,0,0,0,0,0,0,113
36.8,0,0,0,0,0,0,0,0,113
36.8333333333333,0,0,0,0,0,0,0,0,113
36.8666666666667,0,0,0,0,0,0,0,0,113
36.9,0,0,0,0,0,0,0,0,113
36.9333333333333,0,0,0,0,0,0,0,0,113
36.9666666666667,0,0,0,0,0,0,0,0,113
37,0,0,0,0,0,0,0,0,113
37.0333333333333,0,0,0,0,0,0,0,0,113
37.0666666666667,0,0,0,0,0,0,0,0,113
37.1,0,0,0,0,0,0,0,0,113
37.1333333333333,0,0,0,0,0,0,0,0,113
37.1666666666667,0,0,0,0,0,0,0,0,113
37.2,0,0,0,0,0,0,0,0,113
37.2333333333333,0,0,0,0,0,0,0,0,113
37.2666666666667,0,0,0,0,0,0,0,0,113
37.3,0,0,0,0,0,0,0,0,113
37.3333333333333,0,0,0,0,0,0,0,0,113
37.3666666666667,0,0,0,0,0,0,0,0,113
37.4,0,0,0,0,0,0,0,0,113
37.4333333333333,0,0,0,0,0,0,0,0,113
37.4666666666667,0,0,0,0,0,0,0,0,113
37.5,0,0,0,0,0,0,0,0,113
37.5333333333333,0,0,0,0,0,0,0,0,113
37.5666666666667,0,0,0,0,0,0,0,0,113
37.6,0,0,0,0,0,0,0,0,113
37.6333333333333,0,0,0,0,0,0,0,0,113
37.6666666666667,0,0,0,0,0,0,0,0,113
37.7,0,0,0,0,0,0,0,0,113
37.7333333333333,0,0,0,0,0,0,0,0,113
37.7666666666667,0,0,0,0,0,0,0,0,113
37.8,0,0,0,0,0,0,0,0,113
37.8333333333333,0,0,0,0,0,0,0,0,113
37.8666666666667,0,0,0,0,0,0,0,0,113
37.9,0,0,0,0,0,0,0,0,113
